Transaction_ID,Department,Transaction_Amount,Audit_Flag
3945,Finance,1950.943258,0
3946,Finance,9755.445253,1
3947,Sales,9671.3241,0
3948,Operations,10734.37336,0
3949,Finance,100,0
3950,HR,3874.56727,0
3951,Finance,2541.840826,0
3952,Marketing,8993.580281,1
3953,Procurement,2491.100548,0
3954,Finance,5034.713432,0
3955,HR,943.8495832,0
3956,Marketing,100,1
3957,Procurement,4702.243771,0
3958,IT,11591.24604,0
3959,Finance,3913.642265,0
3960,Finance,9649.14108,0
3961,Operations,2379.404423,0
3962,IT,1634.074805,0
3963,Finance,4240.536806,0
3964,Operations,3332.809742,0
3965,Finance,3723.18101,0
3966,Sales,3158.386396,0
3967,IT,4348.189613,0
3968,Finance,2215.566587,0
3969,Operations,4909.257103,0
3970,IT,1249.960927,0
3971,Procurement,3970.284237,0
3972,Operations,4149.589357,1
3973,HR,2424.745295,1
3974,Sales,100,0
3975,HR,2094.256857,0
3976,Procurement,990.4286405,0
3977,IT,1603.459041,0
3978,Operations,5761.960759,0
3979,Finance,5759.301514,0
3980,IT,776.270979,0
3981,Marketing,7196.57527,1
3982,Marketing,4563.742929,0
3983,HR,4409.901907,0
3984,HR,4191.494489,0
3985,Marketing,138.3210202,0
3986,Procurement,7484.334766,0
3987,Finance,2117.073361,1
3988,Operations,13589.63008,0
3989,IT,8156.70971,0
3990,Marketing,3000.624895,0
3991,Finance,733.1559219,0
3992,HR,5201.323039,0
3993,Sales,255.1359857,1
3994,Finance,2679.427554,0
3995,Operations,980.3725794,0
3996,IT,3122.961917,1
3997,IT,241.3577619,0
3998,IT,19577.19686,0
3999,Operations,100,1
4000,Finance,15511.47512,0
4001,Operations,13507.73129,0
4002,Marketing,1240.255189,0
4003,Sales,1915.135206,0
4004,Finance,909.789037,0
4005,Finance,4486.39573,0
4006,HR,7242.526084,0
4007,IT,2878.174224,0
4008,IT,701.2938528,0
4009,Sales,2067.756529,0
4010,Finance,4225.561595,0
4011,Finance,2196.356752,0
4012,IT,100,0
4013,Sales,168.1571631,0
4014,Finance,100,0
4015,Operations,100,0
4016,HR,904.9296265,0
4017,Marketing,2095.571629,0
4018,Marketing,10063.40194,0
4019,HR,1347.019952,1
4020,HR,4383.786214,0
4021,IT,3020.202837,1
4022,HR,10879.01852,0
4023,Sales,3585.750751,0
4024,Marketing,599.979834,0
4025,Sales,2651.559492,0
4026,Marketing,2553.76834,0
4027,IT,9033.767881,0
4028,Finance,1210.684664,0
4029,Sales,27807.5343,0
4030,IT,1106.983358,0
4031,Sales,1156.789382,0
4032,HR,10547.57806,0
4033,Finance,1463.479519,0
4034,Procurement,10770.76788,0
4035,Finance,2276.304801,1
4036,Procurement,6879.318196,0
4037,Procurement,2151.872289,0
4038,Sales,8214.078842,0
4039,Sales,5371.469262,1
4040,Operations,4507.228566,0
4041,Marketing,2754.127691,0
4042,HR,3482.468953,0
4043,Operations,20237.78692,0
4044,Operations,2403.313862,0
4045,IT,7080.751124,0
4046,IT,240.2168985,0
4047,IT,3685.602148,0
4048,Operations,1333.397119,0
4049,Marketing,13651.39127,0
4050,HR,1234.323419,1
4051,Procurement,11097.3841,1
4052,Sales,100,0
4053,Marketing,100,0
4054,Operations,100,0
4055,Sales,2622.22374,0
4056,Finance,14056.51568,0
4057,Marketing,12569.34396,1
4058,Finance,2089.413255,0
4059,Marketing,100,0
4060,Procurement,3254.98162,0
4061,HR,12822.98002,0
4062,HR,9650.404717,0
4063,Sales,5050.341645,1
4064,HR,513.9235621,0
4065,Marketing,1859.54138,0
4066,Finance,3214.123728,0
4067,Finance,1616.887343,0
4068,Procurement,6604.456212,0
4069,Sales,924.9665537,0
4070,Marketing,100,0
4071,IT,11408.99471,0
4072,Sales,4065.147807,0
4073,Operations,816.4830404,0
4074,Operations,2015.910971,0
4075,Sales,983.4918094,0
4076,Operations,4000.089439,0
4077,IT,8073.683094,0
4078,HR,4382.891413,0
4079,Sales,7125.020409,0
4080,HR,5617.89158,0
4081,Sales,100,0
4082,HR,2603.912806,1
4083,Operations,100,0
4084,Sales,6429.3945,1
4085,HR,3283.000018,0
4086,Finance,2185.124897,0
4087,Finance,2700.865734,0
4088,Operations,21317.2957,0
4089,Marketing,6372.260091,0
4090,Finance,8160.404064,0
4091,Sales,1791.700367,0
4092,IT,100,0
4093,Operations,2533.645562,0
4094,Procurement,4162.101384,0
4095,IT,4502.409864,0
4096,Operations,7920.382829,0
4097,Finance,1559.326479,1
4098,Finance,2127.014914,0
4099,HR,13587.35406,0
4100,Finance,483.0269073,1
4101,Operations,6644.521969,0
4102,IT,4093.199255,0
4103,Operations,1304.54144,0
4104,Finance,6213.482796,0
4105,HR,759.3678606,0
4106,Sales,2082.562864,0
4107,Procurement,2002.45679,0
4108,Finance,8265.329593,0
4109,Marketing,523.2014145,0
4110,Operations,5503.49826,0
4111,Operations,13126.7324,0
4112,Operations,5326.555658,0
4113,Finance,2589.904306,0
4114,Finance,4784.05216,0
4115,Operations,2009.809111,0
4116,IT,2185.517753,0
4117,Procurement,5853.485983,0
4118,IT,19885.57286,0
4119,Finance,15160.52136,0
4120,Sales,10333.50525,0
4121,HR,9804.359457,0
4122,Operations,4211.411329,0
4123,Sales,6449.784882,1
4124,Procurement,13587.19215,0
4125,Sales,4428.020921,0
4126,Sales,17302.23806,0
4127,Sales,432.2582534,0
4128,Procurement,9492.179301,1
4129,HR,3378.773478,0
4130,Finance,16936.74229,0
4131,HR,2265.214697,0
4132,HR,4506.399292,0
4133,Sales,3429.746913,0
4134,Operations,1406.175107,0
4135,Operations,10105.27548,0
4136,Finance,2590.669853,0
4137,Sales,4884.499734,0
4138,IT,100,0
4139,Sales,6751.42249,0
4140,Operations,2662.29179,0
4141,IT,3249.041692,0
4142,Finance,902.7408034,0
4143,Finance,16107.76238,0
4144,Marketing,5201.470777,0
4145,Procurement,9962.323197,1
4146,Operations,3150.033457,0
4147,Finance,3503.702377,0
4148,IT,3271.972981,0
4149,Sales,4666.423086,0
4150,Sales,3002.454934,1
4151,Finance,6071.284003,1
4152,Finance,5658.354494,0
4153,Sales,2888.964793,0
4154,IT,2106.348171,0
4155,HR,589.5773442,0
4156,Finance,1153.085364,0
4157,Operations,10747.25986,0
4158,Marketing,7833.555282,0
4159,Procurement,5362.001713,1
4160,Operations,3136.953533,1
4161,Operations,10829.4202,1
4162,Finance,2425.840221,0
4163,Operations,6122.306253,0
4164,IT,2737.189694,0
4165,Operations,17442.72207,0
4166,IT,8910.405284,0
4167,HR,10312.42667,0
4168,Finance,270.8311237,0
4169,IT,2572.652527,0
4170,Finance,4647.413151,0
4171,Finance,2989.364047,0
4172,Procurement,11288.28586,0
4173,IT,750.0537265,0
4174,Operations,100,0
4175,Marketing,100,1
4176,Procurement,2024.675512,0
4177,Operations,1297.035737,0
4178,Marketing,8875.717672,0
4179,IT,7493.405908,0
4180,IT,1481.008878,0
4181,IT,5322.429877,1
4182,Sales,2809.634192,1
4183,Sales,100,0
4184,IT,5521.515072,0
4185,Finance,4445.436278,0
4186,Operations,9497.394128,0
4187,Finance,8099.212807,0
4188,Operations,1041.289135,0
4189,Sales,17858.85494,0
4190,Sales,4375.545367,0
4191,Sales,12892.35813,0
4192,Marketing,100,0
4193,Operations,13565.30543,0
4194,Sales,7674.678909,0
4195,Operations,10400.22531,0
4196,Finance,946.0232331,0
4197,Finance,9402.158193,0
4198,HR,14880.18184,0
4199,IT,7092.753768,0
4200,Operations,4550.829011,0
4201,Marketing,11289.10356,0
4202,Finance,1088.152873,0
4203,Finance,4272.87496,0
4204,Procurement,5459.131907,0
4205,Finance,14431.29654,0
4206,Operations,100,0
4207,Operations,3196.313011,1
4208,Operations,9842.613675,0
4209,Finance,8071.286498,0
4210,Finance,3718.917731,0
4211,Finance,12963.44063,0
4212,Operations,15762.61022,0
4213,Operations,100,0
4214,HR,3579.071291,0
4215,Operations,100,0
4216,Marketing,3436.691627,0
4217,Finance,4188.104511,0
4218,Operations,13048.02269,1
4219,Sales,7853.676242,0
4220,HR,100,0
4221,IT,2379.226203,0
4222,Operations,4290.270914,0
4223,Marketing,4367.764948,0
4224,Marketing,936.013549,0
4225,Operations,13283.10775,0
4226,Sales,11896.01896,0
4227,IT,2304.735121,0
4228,Operations,12622.13174,0
4229,Operations,4768.062173,0
4230,Finance,5627.006579,0
4231,Sales,7150.134608,1
4232,Operations,1280.348854,1
4233,IT,11065.022,0
4234,Procurement,3764.670246,0
4235,Finance,5864.459707,1
4236,IT,3155.934389,0
4237,Finance,100,0
4238,Sales,678.2972643,0
4239,Sales,1604.886152,0
4240,IT,7835.462517,0
4241,Sales,100,0
4242,IT,3727.701667,0
4243,Sales,6731.896099,0
4244,Operations,9291.585088,0
4245,IT,2686.321961,1
4246,Procurement,13720.77219,0
4247,HR,5505.532044,0
4248,Finance,4620.96531,0
4249,Operations,489.4327939,0
4250,Procurement,100,1
4251,IT,100,0
4252,Finance,4493.584308,0
4253,IT,3784.832909,0
4254,Operations,100,1
4255,Finance,8766.537966,0
4256,Sales,100,0
4257,Procurement,1598.79695,0
4258,Operations,2341.558129,0
4259,IT,6136.137882,1
4260,IT,1035.591811,1
4261,Finance,2193.244408,1
4262,Marketing,4945.819131,1
4263,IT,6284.627299,0
4264,IT,5128.846153,0
4265,Sales,11439.35709,0
4266,IT,1553.530754,0
4267,Operations,377.3120096,0
4268,Finance,1471.724,0
4269,Marketing,637.4218357,1
4270,Procurement,1867.307092,0
4271,Operations,6902.636627,0
4272,Procurement,4431.218107,0
4273,Finance,1377.019753,0
4274,Operations,1313.464057,0
4275,Operations,2490.632987,0
4276,Operations,1389.014308,0
4277,IT,100,0
4278,IT,2152.393361,0
4279,Finance,100,0
4280,IT,1184.082465,0
4281,Finance,2707.241235,0
4282,Sales,14921.79363,0
4283,HR,6182.794813,0
4284,Finance,100,0
4285,Operations,10391.39189,0
4286,Operations,10433.90516,0
4287,Marketing,5538.617551,0
4288,Operations,7730.287366,0
4289,IT,100,0
4290,Marketing,100,0
4291,Operations,4493.518327,0
4292,Finance,6125.921686,0
4293,Operations,4386.217702,0
4294,Procurement,5762.669069,0
4295,IT,16266.15851,0
4296,HR,12639.55531,0
4297,Finance,9109.024559,1
4298,Finance,8430.582914,0
4299,IT,12664.45945,0
4300,Operations,553.3043688,0
4301,Finance,2201.989545,0
4302,Procurement,6774.105811,0
4303,Sales,6751.933292,0
4304,Operations,4480.676978,0
4305,Marketing,9854.793461,0
4306,Finance,2265.766572,0
4307,Operations,3120.419286,0
4308,Operations,7755.055709,0
4309,Marketing,3496.694243,0
4310,Sales,100,0
4311,HR,100,0
4312,Procurement,2140.182522,0
4313,Finance,1838.235043,0
4314,Marketing,4754.412169,0
4315,Procurement,6492.794932,0
4316,Finance,100,0
4317,Sales,7432.691102,0
4318,Finance,2164.598502,0
4319,IT,5332.255067,0
4320,Operations,6716.357434,0
4321,Operations,2292.930279,0
4322,Procurement,10454.75189,0
4323,Sales,6674.871035,0
4324,Operations,3691.319665,1
4325,Marketing,100,0
4326,Procurement,16932.79714,1
4327,Finance,4317.363485,0
4328,Procurement,981.7928844,0
4329,Finance,3994.099413,0
4330,Marketing,6848.945009,0
4331,HR,6567.450398,1
4332,Finance,8344.243005,0
4333,IT,1188.780384,1
4334,Operations,6157.341709,0
4335,IT,2129.816256,0
4336,Finance,100,1
4337,Operations,9610.918723,0
4338,Procurement,17125.19654,1
4339,IT,3869.535758,0
4340,HR,2304.314439,0
4341,IT,3431.038139,0
4342,Finance,4104.671931,1
4343,Marketing,10569.3768,0
4344,Marketing,9013.03977,0
4345,Operations,3424.858007,0
4346,IT,38146.05109,0
4347,Sales,7480.781649,0
4348,Operations,8645.764333,0
4349,Marketing,6171.998792,0
4350,Operations,9167.19409,0
4351,Sales,2448.006795,0
4352,Operations,100,0
4353,IT,15191.04006,0
4354,Procurement,2838.169733,0
4355,Operations,100,1
4356,Operations,6340.593192,0
4357,HR,10655.96485,0
4358,Operations,3240.267037,0
4359,Operations,7088.130819,0
4360,Finance,7230.104183,0
4361,Finance,100,1
4362,Operations,8688.47651,0
4363,Sales,4941.261758,1
4364,Operations,100,0
4365,HR,100,0
4366,Sales,3810.0742,0
4367,Finance,2579.852638,0
4368,IT,9447.810544,0
4369,Finance,6064.897764,0
4370,Finance,2808.524121,0
4371,HR,3546.517861,0
4372,IT,1404.453854,0
4373,Finance,100,0
4374,IT,7966.087745,0
4375,Operations,780.4032972,0
4376,Operations,3470.522425,1
4377,IT,5511.313043,0
4378,Marketing,3169.821303,1
4379,Finance,10996.6672,0
4380,Operations,100,0
4381,Finance,4172.88351,0
4382,Finance,846.3604009,0
4383,Operations,5626.871516,1
4384,Operations,3895.961345,0
4385,Marketing,3548.031082,0
4386,Operations,11675.13467,0
4387,Procurement,12671.3669,0
4388,Finance,100,0
4389,Finance,2436.243876,0
4390,Finance,2757.934769,1
4391,Finance,13967.19551,0
4392,Operations,30310.64879,0
4393,Operations,3594.927125,0
4394,Finance,9695.034085,0
4395,Procurement,4330.331586,0
4396,Marketing,2581.764684,0
4397,HR,100,0
4398,Finance,1813.660586,0
4399,Finance,1793.250881,1
4400,Finance,1402.271298,0
4401,Finance,6260.727206,0
4402,Operations,1586.280783,0
4403,HR,6693.985241,0
4404,IT,2599.826549,0
4405,Procurement,100,0
4406,Sales,1252.451869,0
4407,Procurement,2685.594363,0
4408,Finance,5909.915497,1
4409,IT,2211.761891,0
4410,Operations,7344.28779,0
4411,Finance,4126.201487,0
4412,Finance,6440.174971,1
4413,Sales,5333.69098,1
4414,Operations,100,0
4415,IT,2378.938773,0
4416,Operations,1873.969117,0
4417,IT,8212.079849,0
4418,Finance,2370.267214,0
4419,IT,6087.350426,0
4420,Finance,3152.852787,0
4421,Finance,14154.01471,0
4422,Procurement,5629.076086,0
4423,Operations,414.1385054,0
4424,Sales,1741.045575,0
4425,IT,16786.85933,0
4426,IT,8056.02432,0
4427,HR,100,0
4428,Finance,4435.973617,0
4429,Finance,2100.098115,1
4430,Sales,8677.564042,0
4431,Sales,6887.020919,0
4432,Operations,1332.805734,0
4433,Operations,7051.692636,0
4434,Procurement,3058.355891,1
4435,Finance,100,0
4436,HR,100,0
4437,IT,5856.018073,0
4438,Sales,2450.040612,0
4439,Procurement,982.9992559,1
4440,HR,7224.227441,0
4441,Marketing,171.9541166,0
4442,Marketing,100,0
4443,HR,100,0
4444,IT,3925.765086,0
4445,IT,1389.446656,0
4446,Procurement,1928.041894,0
4447,Finance,18044.97629,0
4448,Sales,6204.926466,0
4449,IT,638.4327104,0
4450,Sales,100,0
4451,IT,1680.647464,0
4452,Operations,4260.757774,0
4453,Marketing,100,1
4454,Marketing,652.2931182,0
4455,Marketing,11659.12622,0
4456,Finance,2614.720523,0
4457,Sales,1399.340065,0
4458,Finance,10344.13495,0
4459,IT,4328.2264,1
4460,Operations,2388.084317,0
4461,IT,8835.52921,0
4462,Operations,2036.395155,1
4463,Procurement,7693.856264,1
4464,Finance,2351.783687,0
4465,Sales,9887.982718,1
4466,IT,12091.61038,0
4467,Finance,12499.47714,0
4468,Finance,13166.48578,0
4469,Procurement,5069.783449,0
4470,Marketing,3572.314884,0
4471,Procurement,3717.434187,0
4472,Procurement,5462.787865,0
4473,HR,11846.68156,0
4474,IT,100,0
4475,Sales,10827.61748,0
4476,Operations,8565.340131,1
4477,IT,19628.39438,1
4478,IT,6960.588898,1
4479,Operations,2552.377905,0
4480,Operations,2105.4577,0
4481,Finance,440.7047766,0
4482,Operations,6470.006461,0
4483,Operations,3396.099746,0
4484,Operations,7434.207041,0
4485,HR,10685.44681,0
4486,Sales,4735.177067,1
4487,Finance,100,1
4488,IT,100,0
4489,Sales,100,0
4490,Operations,2062.234278,0
4491,HR,5936.408288,1
4492,Sales,4626.321538,0
4493,Operations,4813.168184,0
4494,Sales,100,0
4495,Sales,3815.810844,0
4496,Operations,2801.989839,1
4497,Operations,6988.248035,0
4498,Finance,2459.539899,0
4499,HR,12965.05357,1
4500,IT,206.3167155,1
4501,Operations,5149.330767,0
4502,Operations,8039.24039,0
4503,HR,3668.738461,0
4504,Finance,14593.6774,0
4505,Operations,100,0
4506,HR,3322.740774,0
4507,Sales,2184.811678,0
4508,Finance,3029.500677,0
4509,Operations,100,1
4510,Procurement,100,0
4511,Finance,7111.932513,1
4512,Operations,2359.44284,0
4513,Finance,876.6080585,0
4514,Operations,7198.043775,0
4515,Operations,7911.938114,0
4516,IT,739.7471296,0
4517,Operations,2090.203126,1
4518,Marketing,6716.73337,0
4519,Finance,6337.274315,1
4520,Finance,2176.332629,0
4521,Marketing,100,1
4522,Operations,1631.579207,0
4523,Marketing,11550.72995,0
4524,Operations,7298.603233,0
4525,Marketing,100,0
4526,IT,1872.23525,1
4527,Sales,9642.041677,0
4528,Procurement,666.2242554,0
4529,Operations,22014.21214,0
4530,Finance,14340.19188,0
4531,HR,3106.186862,0
4532,Finance,16622.2862,0
4533,HR,100,0
4534,IT,9967.463356,0
4535,Operations,1155.994323,0
4536,Operations,2410.231019,0
4537,IT,5647.488516,0
4538,Operations,7021.23511,1
4539,Finance,632.785753,0
4540,Finance,5842.567654,0
4541,Finance,1622.632615,0
4542,Operations,829.1810951,0
4543,HR,879.9140869,0
4544,HR,286.1239031,1
4545,IT,325.5116652,0
4546,Marketing,4492.002563,0
4547,Finance,100,0
4548,Operations,100,0
4549,Sales,3816.5975,0
4550,Sales,15223.74073,0
4551,Procurement,223.4679751,0
4552,Finance,17436.49836,0
4553,Finance,7707.56098,1
4554,Marketing,4013.651649,0
4555,Operations,4333.14919,0
4556,Operations,7759.28015,0
4557,Sales,2314.874066,1
4558,Sales,2897.211359,1
4559,Procurement,2385.30952,0
4560,Procurement,4322.725757,0
4561,Sales,5868.145062,0
4562,HR,4743.543098,0
4563,Marketing,3935.898973,0
4564,Finance,3494.416239,0
4565,HR,2899.821824,0
4566,Marketing,1502.344531,0
4567,HR,4268.827043,0
4568,HR,11925.47939,0
4569,Finance,6480.072575,0
4570,Marketing,10241.96134,0
4571,Operations,5529.158094,0
4572,Sales,100,0
4573,HR,952.1179432,0
4574,Sales,573.9865199,0
4575,Sales,3093.572557,0
4576,IT,4809.1587,0
4577,IT,5886.546263,0
4578,HR,5978.917711,0
4579,Procurement,1328.924661,1
4580,Operations,100,0
4581,Procurement,1129.125924,0
4582,IT,3697.679748,0
4583,Sales,100,1
4584,Sales,2833.130506,1
4585,Sales,12268.72357,0
4586,Procurement,7881.63589,0
4587,IT,1582.564045,0
4588,Finance,5316.064735,1
4589,Sales,2176.235967,0
4590,Sales,9699.50979,1
4591,Operations,4970.113323,0
4592,HR,930.8828621,0
4593,Operations,4536.995497,0
4594,IT,100,0
4595,IT,1738.333839,1
4596,Operations,1268.614967,0
4597,Sales,5281.873902,1
4598,HR,3592.948536,0
4599,IT,1015.515964,0
4600,HR,226.2347345,0
4601,Finance,1118.266572,0
4602,Sales,5367.078972,0
4603,Procurement,100,1
4604,IT,100,0
4605,Sales,5025.228222,0
4606,Marketing,9775.073187,1
4607,Marketing,8395.370158,0
4608,Finance,2514.808041,0
4609,Procurement,100,0
4610,IT,7786.585743,1
4611,IT,4454.275048,0
4612,Finance,1648.645435,0
4613,Operations,10977.84692,1
4614,Finance,2227.502068,0
4615,HR,19967.3733,0
4616,IT,9721.569807,0
4617,Marketing,6793.630743,1
4618,Marketing,18177.82839,0
4619,IT,8183.164374,0
4620,Marketing,879.2147093,0
4621,Marketing,2924.776847,0
4622,Sales,100,0
4623,Finance,568.6829762,0
4624,Sales,5660.789393,0
4625,Procurement,898.1154804,0
4626,Sales,3311.320422,0
4627,IT,2381.344909,0
4628,Operations,12953.042,0
4629,Operations,1747.855352,0
4630,Operations,2475.494651,0
4631,Finance,861.9433343,0
4632,IT,4828.465657,0
4633,Marketing,1098.876089,0
4634,Marketing,7641.44021,0
4635,Finance,279.3154214,0
4636,Procurement,100,0
4637,IT,15178.41721,0
4638,Sales,742.2234763,0
4639,Sales,638.8883683,1
4640,Marketing,100,0
4641,Procurement,1586.092241,0
4642,IT,2027.156128,0
4643,Marketing,1293.185918,0
4644,Finance,175.6551981,0
4645,Sales,1059.543478,0
4646,Sales,4061.390552,0
4647,Sales,7167.818824,0
4648,HR,4118.487506,0
4649,Marketing,3823.378351,0
4650,Finance,3436.905608,0
4651,Finance,2709.861761,0
4652,Sales,100,1
4653,Operations,2481.170432,0
4654,Marketing,2484.818817,0
4655,IT,2794.637425,0
4656,Finance,1145.155366,0
4657,Marketing,14513.46635,0
4658,Operations,1072.693354,0
4659,Finance,2888.291852,0
4660,Sales,5595.996073,0
4661,Operations,3932.540327,0
4662,Operations,1005.725432,0
4663,Operations,688.2557773,0
4664,Marketing,100,0
4665,Marketing,100,0
4666,Sales,5955.052476,0
4667,Finance,1310.069136,0
4668,Marketing,537.8512554,0
4669,Sales,2780.888236,0
4670,Sales,6685.883004,0
4671,IT,897.4525415,0
4672,Marketing,6522.144822,0
4673,Sales,3092.399025,0
4674,Finance,100,0
4675,IT,4056.756904,1
4676,Marketing,2112.747158,1
4677,Finance,17906.04826,0
4678,Procurement,258.5901293,0
4679,Sales,1047.442021,0
4680,Operations,100,0
4681,HR,4245.742025,1
4682,HR,100,0
4683,Procurement,1683.98165,0
4684,HR,11795.89138,0
4685,Sales,2638.040341,0
4686,IT,3114.408915,0
4687,Finance,4520.725835,0
4688,Finance,2310.439204,0
4689,Operations,100,1
4690,Procurement,10037.15127,0
4691,IT,14762.64174,0
4692,IT,5700.7164,0
4693,IT,853.3044894,0
4694,Operations,15310.94678,0
4695,IT,5718.273684,0
4696,Marketing,2421.787913,0
4697,Operations,1352.969878,0
4698,Operations,8310.471066,0
4699,Finance,5363.631061,0
4700,Procurement,9162.986313,0
4701,HR,10091.63749,0
4702,Finance,964.450284,0
4703,Sales,5554.057617,0
4704,Operations,7354.82197,0
4705,IT,3840.806052,0
4706,IT,1677.752275,0
4707,Sales,595.7454603,0
4708,Finance,4587.875286,0
4709,Marketing,100,0
4710,Operations,4667.529631,0
4711,IT,1478.665511,0
4712,Operations,13156.24996,0
4713,HR,100,1
4714,Sales,4398.066289,0
4715,Operations,3427.321241,0
4716,IT,4432.238383,1
4717,Operations,4562.738269,0
4718,Procurement,2707.837234,0
4719,IT,1730.609117,1
4720,Procurement,6821.989266,0
4721,IT,6383.359417,0
4722,Finance,3045.559228,0
4723,HR,4829.313416,0
4724,IT,6568.673592,0
4725,HR,100,0
4726,Finance,17791.30181,0
4727,Procurement,8359.265315,1
4728,Marketing,471.4107315,0
4729,Sales,1469.504569,0
4730,Finance,100,0
4731,Finance,4603.236356,0
4732,Finance,6689.307364,0
4733,Sales,2879.441833,0
4734,Procurement,5706.98068,0
4735,IT,6905.017949,0
4736,Finance,7413.367392,0
4737,Operations,7869.484979,0
4738,IT,1801.506907,0
4739,IT,2961.014431,0
4740,Operations,4361.014796,0
4741,Sales,100,0
4742,Finance,100,0
4743,Finance,9077.189152,1
4744,Procurement,7858.047603,0
4745,HR,2160.720608,0
4746,Finance,9047.788036,0
4747,Finance,10257.05277,0
4748,Finance,919.1511514,0
4749,IT,100,0
4750,Marketing,16270.00764,0
4751,IT,4835.743663,0
4752,IT,100,0
4753,Sales,6403.440649,0
4754,Operations,8079.415859,0
4755,Marketing,1574.248668,0
4756,Marketing,4799.628645,0
4757,Finance,4079.448311,0
4758,Sales,25243.95379,0
4759,Operations,2045.951498,0
4760,Procurement,5517.24308,0
4761,Operations,12168.89494,0
4762,Procurement,684.1695162,0
4763,Sales,15872.58762,1
4764,HR,14066.46331,0
4765,Operations,10062.27328,0
4766,Procurement,100,0
4767,Marketing,5299.854921,0
4768,Finance,6506.227009,0
4769,Sales,22357.94351,1
4770,IT,100,0
4771,Finance,7036.014669,0
4772,IT,2331.606693,0
4773,HR,344.3991869,0
4774,Marketing,2390.734773,0
4775,IT,4724.9224,0
4776,Marketing,3838.993363,0
4777,Finance,5151.005313,0
4778,IT,27640.66812,0
4779,HR,4624.165238,0
4780,HR,5180.826252,0
4781,Finance,3229.936979,1
4782,Finance,2806.548547,0
4783,Operations,7322.834155,0
4784,HR,10739.53866,1
4785,IT,2121.188748,0
4786,IT,10487.51545,0
4787,Marketing,100,0
4788,Procurement,905.590536,0
4789,Operations,5831.6478,0
4790,IT,100,0
4791,Finance,647.4577295,1
4792,Procurement,3901.692346,0
4793,Finance,100,0
4794,HR,1598.037348,0
4795,HR,2241.288285,0
4796,IT,6473.953109,0
4797,Finance,15848.23136,0
4798,Sales,4916.277108,0
4799,Finance,100,0
4800,Operations,12273.76106,0
4801,Finance,7314.888358,0
4802,Finance,2126.851268,0
4803,Procurement,100,1
4804,Finance,4093.828167,0
4805,Marketing,5124.927548,0
4806,Operations,9673.291338,0
4807,Finance,5469.252989,1
4808,Procurement,2240.533404,0
4809,HR,28050.11358,0
4810,Marketing,5380.056598,0
4811,Finance,100,0
4812,Marketing,10547.32536,0
4813,Finance,1201.868143,0
4814,Operations,9244.010532,0
4815,Sales,16064.03077,0
4816,Procurement,6149.282945,0
4817,Procurement,4304.911562,0
4818,Marketing,189.7450101,0
4819,Marketing,6142.196633,0
4820,Finance,294.0137974,0
4821,HR,2338.082111,0
4822,HR,6531.279433,1
4823,IT,3751.110523,0
4824,IT,1002.365169,0
4825,Operations,4781.494069,0
4826,Finance,9833.047164,0
4827,Sales,4857.956532,0
4828,Finance,3234.810416,0
4829,IT,7472.321399,0
4830,Operations,6228.448564,0
4831,Sales,100,0
4832,Sales,12429.83568,0
4833,Operations,100,0
4834,Finance,31117.3923,0
4835,Operations,100,0
4836,Finance,100,0
4837,IT,9497.819584,0
4838,IT,144.9397028,0
4839,Finance,11089.29438,0
4840,HR,10211.18746,0
4841,Procurement,6696.089488,0
4842,Procurement,26902.61369,0
4843,IT,4127.465998,0
4844,Finance,5631.144167,0
4845,Finance,1226.491651,0
4846,IT,2581.308501,0
4847,Procurement,13363.60255,0
4848,Finance,699.044446,0
4849,Sales,4763.387991,0
4850,Finance,2647.322787,1
4851,Procurement,2325.526478,1
4852,IT,22423.3492,0
4853,Sales,100,0
4854,IT,4706.386386,0
4855,Operations,6458.521001,0
4856,Finance,2484.804272,0
4857,Finance,1252.847664,0
4858,Procurement,2461.567566,1
4859,Procurement,3191.492334,0
4860,Marketing,303.6666208,0
4861,Operations,11773.68519,0
4862,Marketing,6410.057118,0
4863,Finance,12362.49423,0
4864,IT,8353.376713,0
4865,IT,6270.986746,0
4866,Operations,1263.889459,0
4867,IT,2820.302457,0
4868,Finance,1480.453567,0
4869,Operations,11597.44116,0
4870,Marketing,1189.818528,0
4871,IT,4280.662518,0
4872,Finance,4929.17012,0
4873,Finance,2930.815708,0
4874,HR,2623.895916,0
4875,HR,4262.590324,0
4876,Operations,1103.329198,0
4877,Operations,100,0
4878,Sales,4865.644244,1
4879,IT,810.7868742,1
4880,Marketing,3871.937415,0
4881,HR,5030.286667,0
4882,Operations,1442.956513,0
4883,Marketing,3073.767497,0
4884,Finance,12394.27363,0
4885,Finance,100,0
4886,Marketing,7486.846966,0
4887,IT,11491.13395,0
4888,Sales,4076.551124,0
4889,Finance,100,0
4890,Sales,3705.033022,0
4891,IT,7210.274388,0
4892,Finance,3936.442786,1
4893,Operations,11718.18493,0
4894,HR,5660.857272,0
4895,IT,11545.86324,1
4896,Finance,577.1030438,0
4897,Finance,4399.660114,0
4898,HR,4427.050698,0
4899,Finance,4373.539964,0
4900,Procurement,3426.467178,0
4901,Finance,3306.433514,1
4902,Operations,303.0854323,0
4903,Finance,349.7034043,0
4904,IT,4277.793259,0
4905,Procurement,10544.92972,0
4906,Finance,100,0
4907,Procurement,8899.335126,0
4908,HR,100,0
4909,Sales,145.885475,0
4910,Operations,599.9118335,0
4911,Marketing,4847.619222,0
